"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"9","100","f3a36dbc-7317-4372-a4df-2a8cb052b884","4da6b0c8-e664-4f4d-9c7f-eb048b40d058","cda045b8-1b7c-4f3b-99f4-7f75992e313e","73","23.085938","30.733337","0","140","MULTI_DIFF","AVERAGE"
"9","100","66281961-54c2-48be-b32d-5c4290d3fd6d","46e14f0d-c0d7-4739-8211-026fb964356d","cae2221a-578b-4f8f-94ae-8852306743da","70","23.085938","30.552979","0","134","MULTI_DIFF","AVERAGE"
"9","100","6edca9fd-06c2-4da2-b26d-44d724eb0c06","ae2b69c7-3456-473b-8281-264efa83485a","1b41350b-d33a-4300-995f-fc009a9f83fb","67","23.085938","30.37262","0","124","MULTI_DIFF","AVERAGE"
"9","100","153cda97-1281-4042-889a-9956dfb7182b","edaecc81-4c79-4d99-a9e9-e8a9437dc3f2","a44a46c4-af18-48f3-a859-69b5ccadeb98","62","23.085938","30.19226","0","123","MULTI_DIFF","AVERAGE"
"9","100","7f02d0ba-ab35-4f64-844e-3d74d1b40636","ef89118f-9731-4faf-89eb-b5d098bae03d","ab299fbf-34f4-4875-a644-6c55a4e32caa","41","23.085938","30.011902","0","117","MULTI_DIFF","AVERAGE"
"9","100","f655716f-5a8b-4eca-b7bf-5315eb45b50d","4612b987-6e55-4c8b-99a4-1e41520d07e5","2743c961-eb8a-4cf0-bb0a-7b55e87cf258","39","23.085938","29.831543","0","94","MULTI_DIFF","AVERAGE"
"9","100","2cff8617-9d6a-4c47-b4cd-63c5c45e1300","6c748291-f4bc-4094-b0d7-3d6b536fa46b","9d9afa11-40c3-42a3-afe9-1b6b6dbec931","47","23.085938","29.651184","0","90","MULTI_DIFF","AVERAGE"
"9","100","f14284ad-d135-4fd1-bfa3-66e46542dbdd","30ea2b92-655a-47f6-bea1-f3662107d06f","4762a4b5-8dd4-45b4-bb65-3ed43bc705da","15","23.085938","29.533997","0","89","MULTI_DIFF","AVERAGE"
"10","110","0eeb53bf-6724-4fe4-82ac-f78b8dbd024c","ff8dcf15-dc56-48ba-b76e-02593741cd67","b34a780b-8585-4950-b669-552452512e80","89","25.394531","32.347595","0","176","MULTI_DIFF","AVERAGE"
"10","110","e5e0a5a7-053c-4e4a-9f17-7f654cddfff4","fa8d2b97-22b4-417c-a95d-873b78789393","2d0a1d81-26de-4af3-a44f-c96658910ab3","88","25.394531","32.1492","0","146","MULTI_DIFF","AVERAGE"
